date,step_count,mood,calories_burned,hours_of_sleep,bool_of_active,weight_kg
10/6/17,5464,200,181,5,0,66
10/7/17,6041,100,197,8,0,66
10/8/17,25,100,0,5,0,66
10/9/17,5461,100,174,4,0,66
10/10/17,6915,200,223,5,500,66
10/11/17,4545,100,149,6,0,66
10/12/17,4340,100,140,6,0,66
10/13/17,1230,100,38,7,0,66
10/14/17,61,100,1,5,0,66
10/15/17,1258,100,40,6,0,65
10/16/17,3148,100,101,8,0,65
10/17/17,4687,100,152,5,0,65
10/18/17,4732,300,150,6,500,65
10/19/17,3519,100,113,7,0,65
10/20/17,1580,100,49,5,0,65
10/21/17,2822,100,86,6,0,65
10/22/17,181,100,6,8,0,65
10/23/17,3158,200,99,5,0,65
10/24/17,4383,200,143,4,0,64
10/25/17,3881,200,125,5,0,64
10/26/17,4037,200,129,6,0,64
10/27/17,202,200,6,8,0,64
10/28/17,292,200,9,5,0,64
10/29/17,330,300,10,6,0,64
10/30/17,2209,200,72,5,0,64
10/31/17,4550,300,150,8,500,64
11/1/17,4435,300,141,5,0,64
11/2/17,4779,300,156,4,0,64
11/3/17,1831,300,57,5,0,64
11/4/17,2255,300,72,4,0,64
11/5/17,539,300,17,5,500,64
11/6/17,5464,300,181,4,0,64
11/7/17,6041,200,197,3,0,64
11/8/17,4068,300,131,2,0,64
11/9/17,4683,300,154,9,0,64
11/10/17,4033,300,137,5,0,64
11/11/17,6314,300,193,6,500,64
11/12/17,614,300,19,4,500,64
11/13/17,3149,300,101,5,500,64
11/14/17,4005,300,139,8,500,64
11/15/17,4880,300,164,4,500,64
11/16/17,4136,300,137,5,500,64
11/17/17,705,300,22,6,500,64
11/18/17,570,200,17,5,500,64
11/19/17,269,300,9,6,500,64
11/20/17,4275,300,145,5,0,64
11/21/17,5999,300,192,6,0,64
11/22/17,4421,300,146,5,0,64
11/23/17,6930,300,234,6,0,64
11/24/17,5195,300,167,5,0,64
11/25/17,546,300,16,6,0,64
11/26/17,493,300,17,7,500,64
11/27/17,995,300,32,6,500,64
11/28/17,1163,200,35,7,500,64
11/29/17,6676,100,220,6,500,64
11/30/17,3608,300,116,5,500,64
12/1/17,774,300,23,6,500,64
12/2/17,1421,300,44,7,500,64
12/3/17,4064,300,131,8,500,64
12/4/17,2725,300,86,8,500,64
12/5/17,5934,300,194,7,500,64
12/6/17,1867,300,60,8,500,64
12/7/17,3721,100,121,5,500,64
12/8/17,2374,200,76,4,0,64
12/9/17,2909,200,93,3,500,64
12/10/17,1648,100,53,3,500,64
12/11/17,799,100,25,4,0,64
12/12/17,7102,200,227,5,500,64
12/13/17,3941,200,125,5,500,64
12/14/17,7422,300,243,5,500,64
12/15/17,437,200,14,3,500,64
12/16/17,1231,200,39,4,500,64
12/17/17,1696,100,55,4,0,64
12/18/17,4921,200,158,5,500,64
12/19/17,221,100,7,5,500,64
12/20/17,6500,200,213,5,500,64
12/21/17,3575,200,116,5,500,64
12/22/17,4061,100,129,5,0,64
12/23/17,651,100,21,5,0,64
12/24/17,753,100,28,4,0,64
12/25/17,518,100,16,3,0,64
12/26/17,5537,300,180,4,500,64
12/27/17,4108,200,138,5,500,64
12/28/17,5376,300,176,5,500,64
12/29/17,3066,200,99,4,500,64
12/30/17,177,100,5,5,0,64
12/31/17,36,100,1,3,0,64
1/1/18,299,100,10,3,0,64
1/2/18,1447,200,47,3,0,64
1/3/18,2599,200,84,2,0,64
1/4/18,702,100,23,3,0,64
1/5/18,133,100,4,2,0,64
1/6/18,153,300,0,8,0,64
1/7/18,500,200,0,5,500,64
1/8/18,2127,200,0,5,0,64
1/9/18,2203,300,0,5,500,64
